Course,Prerequesites
AOSC123,[]
AOSC200,"['MATH107', 'MATH110', 'MATH115']"
AOSC201,[]
AOSC247,['MATH140']
AOSC360,"['MATH107', 'MATH113', 'MATH115']"
AOSC399,[]
AOSC401,"['AOSC400', 'AOSC200', 'MATH141', 'PHYS161', 'PHYS171']"
AOSC424,"['PHYS171', 'PHYS161', 'MATH141']"
AOSC432,['AOSC431']
AOSC433,"['CHEM131', 'CHEM135', 'CHEM146', 'MATH241']"
AOSC447,['MATH140']
AOSC472,"['AOSC432', 'AOSC600', 'AOSC610', 'AOSC470']"
AOSC494,"['AOSC431', 'AOSC432']"
AOSC499,[]
AOSC602,[]
AOSC611,[]
AOSC615,[]
AOSC617,['AOSC610']
AOSC621,['MATH462']
AOSC625,[]
AOSC633,"['CHEM131', 'CHEM135', 'CHEM146']"
AOSC647,['MATH140']
AOSC650,[]
AOSC658Z,[]
AOSC798,[]
AOSC898,[]
AOSC899,[]
ANSC101,[]
ANSC103,['ANSC101']
ANSC105,[]
ANSC115,"['ANSC101', 'ANSC103']"
ANSC210,"['ANSC204', 'ANSC205', 'ANSC201']"
ANSC212,"['ANSC211', 'ANSC204', 'ANSC205']"
ANSC214,['ANSC212']
ANSC227,[]
ANSC237,['ANSC232']
ANSC245,"['ANSC101', 'ANSC103']"
ANSC247,"['ANSC101', 'ANSC103']"
ANSC250,[]
ANSC282,"['ANSC101', 'ANSC103']"
ANSC315,['ANSC314']
ANSC327,"['ANSC101', 'CHEM131', 'ANSC103', 'BSCI105', 'BSCI170', 'BSCI171']"
ANSC330,['ANSC232']
ANSC340,"['BSCI223', 'ANSC220', 'ANSC232', 'ANSC242', 'ANSC250', 'ANSC255', 'ANSC260', 'ANSC262']"
ANSC359,[]
ANSC379,[]
ANSC388,[]
ANSC389,[]
ANSC399,[]
ANSC435,"['ANSC212', 'ANSC201']"
ANSC440,"['BSCI223', 'ANSC212', 'ANSC327', 'BSCI222', 'BSCI421', 'NFSC430']"
ANSC445,['ANSC212']
ANSC452,['ANSC212']
ANSC453,"['ANSC101', 'ANSC103', 'BSCI106', 'BSCI160', 'BSCI161']"
ANSC624,[]
ANSC627,[]
ANSC630,[]
ANSC660,[]
ANSC688J,[]
ANSC688W,[]
ANSC699,[]
ANSC799,[]
ANSC898,[]
ANSC899,[]
ASTR100,[]
ASTR101,[]
ASTR121,"['ASTR120', 'MATH140']"
ASTR220,[]
ASTR230,"['MATH115', 'MATH113']"
ASTR288,[]
ASTR288B,[]
ASTR288I,[]
ASTR288T,[]
ASTR300,"['ASTR100', 'ASTR101']"
ASTR315,[]
ASTR320,"['ASTR121', 'PHYS270', 'PHYS271', 'PHYS273']"
ASTR330,"['ASTR100', 'ASTR101']"
ASTR340,"['ASTR100', 'ASTR101']"
ASTR380,[]
ASTR399,[]
ASTR406,['ASTR320']
ASTR435,"['ASTR121', 'PHYS273', 'PHYS270', 'PHYS271']"
ASTR498,[]
ASTR615,[]
ASTR670,[]
ASTR688C,[]
ASTR699,[]
ASTR799,[]
ASTR898,[]
ASTR899,[]
BCHM461,"['CHEM271', 'CHEM272', 'CHEM276', 'CHEM277']"
BCHM462,['BCHM461']
BCHM463,"['CHEM271', 'CHEM272', 'CHEM276', 'CHEM277']"
BCHM464,"['BCHM461', 'BCHM463']"
BCHM465,"['BCHM461', 'BCHM463']"
BCHM477,"['CHEM271', 'CHEM276', 'CHEM277', 'CHEM272']"
BCHM485,['CHEM481']
BCHM669C,[]
BCHM669D,[]
BCHM675,"['CHEM481', 'BCHM461']"
BCHM676,"['BCHM461', 'BCHM463']"
BCHM698,[]
BCHM699,[]
BCHM799,[]
BCHM889A,[]
BCHM889B,[]
BCHM889D,[]
BCHM889E,[]
BCHM889M,[]
BCHM898,[]
BCHM899,[]
BIOE120,['MATH140']
BIOE121,['BIOE120']
BIOE221,"['BIOE120', 'BIOE121']"
BIOE232,"['PHYS261', 'PHYS260']"
BIOE241,[]
BIOE331,"['MATH246', 'BIOE120', 'BIOE121', 'BIOE241', 'BIOE371', 'BIOE232']"
BIOE340,"['BSCI330', 'BIOE331']"
BIOE371,"['BIOE241', 'MATH246']"
BIOE372,"['BIOE120', 'BIOE121', 'BIOE241']"
BIOE386,"['BIOE120', 'BIOE121', 'BIOE241', 'MATH246']"
BIOE389C,[]
BIOE389F,[]
BIOE389M,[]
BIOE399,[]
BIOE399H,[]
BIOE404,"['MATH246', 'BIOE120', 'ENES102', 'BIOE121', 'BIOE241', 'BIOE371']"
BIOE413,"['BIOE241', 'BIOE120', 'BIOE121', 'MATH246', 'BIOE340']"
BIOE414,"['BIOE120', 'BIOE121', 'BIOE241', 'MATH246', 'ENES102']"
BIOE437,"['BIOE120', 'BIOE121', 'BIOE241', 'MATH246']"
BIOE442,"['BIOE241', 'BIOE120', 'BIOE121', 'MATH241']"
BIOE447,['BIOE221']
BIOE453,"['CHEM231', 'MATH246', 'CHEM232', 'BIOE120', 'BIOE121', 'BIOE241']"
BIOE461,"['BIOE120', 'BIOE121', 'BIOE241', 'MATH246']"
BIOE462,"['BIOE120', 'BIOE121', 'BIOE241', 'MATH246', 'BSCI330', 'BIOE340']"
BIOE464,"['BIOE232', 'BIOE372', 'BIOE442', 'BIOE371', 'BIOE246']"
BIOE486,['BIOE485']
BIOE488A,[]
BIOE489B,[]
BIOE489F,[]
BIOE489H,[]
BIOE489J,[]
BIOE489Q,[]
BIOE489R,[]
BIOE606,[]
BIOE608,[]
BIOE654,[]
BIOE658B,[]
BIOE658E,[]
BIOE689,[]
BIOE689A,[]
BIOE689C,[]
BIOE689N,[]
BIOE689W,[]
BIOE689X,[]
BIOE799,[]
BIOE898,[]
BIOE899,[]
BIOL609,[]
BIOL705,[]
BIOL706,[]
BIOL708C,[]
BIOL708D,[]
BIOL708R,[]
BIOL709V,[]
BIOL799,[]
BIOL898,[]
BIOL899,[]
BIPH697,[]
BIPH698L,[]
BIPH699,[]
BIPH703,"['PHYS603', 'CHEM687']"
BIPH706,[]
BIPH799,[]
BIPH898,[]
BIPH899,[]
CBMG613,[]
CBMG688B,[]
CBMG688G,[]
CBMG688I,[]
CBMG688U,[]
CBMG699,[]
CBMG699C,[]
CBMG699D,[]
CBMG699W,[]
CBMG699X,[]
CBMG799,[]
CBMG898,[]
CBMG899,[]
CHBE101,['CHEM135']
CHBE302,['CHBE301']
CHBE333,[]
CHBE369,[]
CHBE422,"['CHBE101', 'CHBE250', 'MATH241', 'MATH246']"
CHBE424,['CHBE422']
CHBE426,[]
CHBE440,"['CHBE301', 'MATH241', 'MATH246']"
CHBE446,"['CHBE442', 'CHBE444']"
CHBE451,[]
CHBE457,"['MATH246', 'CHEM231', 'CHBE301', 'ENMA461', 'BIOE232']"
CHBE468,[]
CHBE469,[]
CHBE473,[]
CHBE480,['BIOE120']
CHBE486,"['CHBE302', 'CHBE424', 'CHBE440']"
CHBE497,"['BIOE120', 'CHBE302', 'CHBE440']"
CHBE608,[]
CHBE609,[]
CHBE630,"['CHBE422', 'ENCH424']"
CHBE640,['CHBE440']
CHBE648,[]
CHBE651,[]
CHBE673,[]
CHBE680,[]
CHBE686,"['CHBE302', 'CHBE424', 'CHBE440']"
CHBE697,[]
CHBE799,[]
CHBE898,[]
CHBE899,[]
CHEM131,['MATH120']
CHEM132,['MATH120']
CHEM134,"['CHEM131', 'CHEM146']"
CHEM135,['MATH120']
CHEM136,"['CHEM135', 'MATH120']"
CHEM231,"['CHEM131', 'CHEM135', 'CHEM146', 'CHEM132', 'CHEM136', 'CHEM147', 'CHEM177']"
CHEM232,"['CHEM131', 'CHEM132', 'CHEM135', 'CHEM136', 'CHEM146', 'CHEM147']"
CHEM232S,"['CHEM131', 'CHEM132', 'CHEM135', 'CHEM136', 'CHEM146', 'CHEM147']"
CHEM237,"['CHEM131', 'CHEM135', 'CHEM146', 'CHEM132', 'CHEM136', 'CHEM147']"
CHEM241,"['CHEM231', 'CHEM232', 'CHEM237']"
CHEM242,"['CHEM231', 'CHEM232', 'CHEM237']"
CHEM271,"['CHEM241', 'CHEM242', 'CHEM247']"
CHEM272,"['CHEM241', 'CHEM242', 'CHEM247']"
CHEM276,"['CHEM241', 'CHEM242', 'CHEM247']"
CHEM277,"['CHEM241', 'CHEM242', 'CHEM247']"
CHEM298Q,[]
CHEM316,"['CHEM241', 'CHEM242', 'CHEM247', 'CHEM271', 'CHEM276', 'CHEM272', 'CHEM277']"
CHEM395,[]
CHEM398,[]
CHEM399A,[]
CHEM399B,[]
CHEM399C,[]
CHEM399X,[]
CHEM401,"['CHEM276', 'CHEM271', 'CHEM247', 'CHEM241']"
CHEM425,"['CHEM272', 'CHEM271', 'CHEM276', 'CHEM277']"
CHEM433,"['CHEM131', 'CHEM135', 'CHEM146', 'MATH241']"
CHEM480,"['CHEM276', 'CHEM271', 'CHEM277', 'CHEM272', 'MATH140', 'MATH136', 'PHYS260', 'PHYS261', 'PHYS132']"
CHEM481,"['CHEM135', 'CHEM271', 'CHEM272', 'CHEM276', 'CHEM277', 'MATH141', 'PHYS260', 'PHYS261', 'PHYS141']"
CHEM482,"['CHEM135', 'CHEM271', 'CHEM272', 'CHEM276', 'CHEM277', 'MATH141', 'PHYS260', 'PHYS261', 'PHYS141']"
CHEM483,['CHEM481']
CHEM484,['CHEM482']
CHEM498E,[]
CHEM608M,[]
CHEM625,['CHEM482']
CHEM633,"['CHEM131', 'CHEM135', 'CHEM146']"
CHEM647,[]
CHEM648P,[]
CHEM687,['CHEM684']
CHEM699,[]
CHEM703,"['PHYS603', 'CHEM687']"
CHEM705,[]
CHEM799,[]
CHEM889A,[]
CHEM889C,[]
CHEM889D,[]
CHEM889E,[]
CHEM889F,[]
CHEM889G,[]
CHEM889M,[]
CHEM898,[]
CHEM899,[]
CMSC115,[]
CMSC116,[]
CMSC122,[]
CMSC125,['MATH115']
CMSC131,[]
CMSC132,"['CMSC131', 'MATH140']"
CMSC216,"['CMSC132', 'MATH141']"
CMSC250,"['CMSC131', 'MATH141']"
CMSC298A,[]
CMSC298Q,[]
CMSC320,"['CMSC216', 'CMSC250']"
CMSC330,"['CMSC250', 'CMSC216']"
CMSC335,"['CMSC216', 'CMSC250']"
CMSC351,"['CMSC250', 'CMSC216']"
CMSC388J,[]
CMSC389E,[]
CMSC389O,[]
CMSC389P,[]
CMSC396H,[]
CMSC398L,[]
CMSC398M,[]
CMSC398N,[]
CMSC398R,[]
CMSC398W,[]
CMSC401,"['GEOG276', 'CMSC330', 'CMSC351']"
CMSC411,['CMSC330']
CMSC412,"['CMSC330', 'CMSC351', 'CMSC414', 'CMSC417', 'CMSC420', 'CMSC430', 'CMSC433', 'CMSC435', 'ENEE440', 'ENEE457']"
CMSC414,"['CMSC330', 'CMSC351']"
CMSC417,"['CMSC351', 'CMSC330']"
CMSC420,"['CMSC351', 'CMSC330']"
CMSC421,"['CMSC351', 'CMSC330']"
CMSC422,"['CMSC320', 'CMSC330', 'CMSC351', 'MATH240', 'MATH341', 'MATH461']"
CMSC423,"['CMSC351', 'CMSC330']"
CMSC424,"['CMSC351', 'CMSC330']"
CMSC425,"['CMSC330', 'CMSC351']"
CMSC426,"['CMSC330', 'CMSC351', 'MATH240', 'MATH341', 'MATH461']"
CMSC427,"['CMSC330', 'CMSC351', 'MATH240', 'MATH341', 'MATH461']"
CMSC430,"['CMSC330', 'CMSC351']"
CMSC433,['CMSC330']
CMSC434,"['CMSC330', 'CMSC351']"
CMSC435,"['CMSC412', 'CMSC417', 'CMSC420', 'CMSC430', 'CMSC433', 'ENEE447']"
CMSC436,"['CMSC330', 'CMSC351']"
CMSC451,['CMSC351']
CMSC452,['CMSC351']
CMSC454,"['CMSC330', 'CMSC351']"
CMSC456,"['CMSC106', 'CMSC131', 'ENEE150', 'CMSC330', 'CMSC351', 'ENEE324', 'ENEE380']"
CMSC457,"['MATH240', 'MATH341', 'MATH461', 'PHYS274', 'CMSC351', 'PHYS373']"
CMSC460,"['MATH240', 'MATH341', 'MATH461', 'MATH241', 'MATH340', 'CMSC106', 'CMSC131', 'MATH246']"
CMSC466,"['MATH240', 'MATH341', 'MATH461', 'MATH241', 'MATH340', 'CMSC106', 'CMSC131', 'MATH410']"
CMSC470,"['CMSC320', 'CMSC330', 'CMSC351', 'MATH240', 'MATH341', 'MATH461']"
CMSC471,"['CMSC330', 'CMSC351']"
CMSC475,"['MATH240', 'MATH341', 'MATH461', 'MATH241', 'MATH340']"
CMSC477,"['MATH240', 'MATH341', 'MATH461', 'ENEE467', 'CMSC420']"
CMSC498A,[]
CMSC498C,[]
CMSC498D,[]
CMSC498G,[]
CMSC498Y,[]
CMSC499A,[]
CMSC624,['CMSC424']
CMSC656,"['CMSC451', 'CMSC452', 'CMSC456']"
CMSC661,"['MATH246', 'MATH462']"
CMSC701,[]
CMSC711,['CMSC412']
CMSC714,"['CMSC411', 'CMSC412']"
CMSC725,"['CMSC424', 'CMSC420']"
CMSC734,['CMSC434']
CMSC752,[]
CMSC764,['MATH410']
CMSC798,[]
CMSC799,[]
CMSC800,[]
CMSC818G,[]
CMSC818Q,[]
CMSC828C,[]
CMSC828F,[]
CMSC828G,[]
CMSC838E,[]
CMSC838M,[]
CMSC848G,[]
CMSC848M,[]
CMSC848O,[]
CMSC858P,[]
CMSC858Q,[]
CMSC898,[]
CMSC899,[]
ENCE100,[]
ENCE200,"['ENES100', 'MATH141', 'ENES102']"
ENCE201,"['ENES220', 'MATH241']"
ENCE215,['CHEM135']
ENCE300,['ENES220']
ENCE302,"['MATH246', 'ENCE201']"
ENCE305,"['ENES220', 'PHYS260', 'PHYS261']"
ENCE310,"['PHYS260', 'ENCE215']"
ENCE320,[]
ENCE325,[]
ENCE340,['ENES220']
ENCE353,"['MATH246', 'ENES220']"
ENCE360,"['ENCE201', 'MATH140']"
ENCE370,"['ENCE201', 'PHYS260', 'PHYS261']"
ENCE402,['ENCE302']
ENCE411,"['ENCE205', 'ENCE310']"
ENCE412,"['ENCE305', 'ENCE310']"
ENCE421,[]
ENCE422,[]
ENCE423,[]
ENCE424,[]
ENCE426,[]
ENCE431,['ENCE305']
ENCE444,"['ENCE353', 'ENCE340']"
ENCE455,['ENCE353']
ENCE467,"['ENCE465', 'ENCE302', 'ENCE305']"
ENCE472,"['ENCE302', 'ENCE370']"
ENCE489,[]
ENCE489J,[]
ENCE489T,[]
ENCE604,[]
ENCE607,[]
ENCE614,[]
ENCE623,"['ENCE423', 'ENCE662']"
ENCE627,[]
ENCE647,['ENCE340']
ENCE661,[]
ENCE662,[]
ENCE673,[]
ENCE674,[]
ENCE677,[]
ENCE688E,[]
ENCE688F,[]
ENCE688M,[]
ENCE688O,[]
ENCE688W,[]
ENCE688Y,[]
ENCE689,[]
ENCE689T,[]
ENCE713,[]
ENCE741,[]
ENCE799,[]
ENCE898,[]
ENCE899,[]
ENAE200,[]
ENAE202,[]
ENAE311,"['PHYS271', 'MATH240', 'MATH461', 'PHYS270', 'MATH246', 'ENAE283', 'ENES220', 'ENAE202', 'MATH241', 'ENES232']"
ENAE311H,"['PHYS271', 'MATH240', 'MATH461', 'PHYS270', 'MATH246', 'ENAE283', 'ENES220', 'ENAE202', 'MATH241', 'ENES232']"
ENAE324,['ENES220']
ENAE398H,[]
ENAE404,['ENAE301']
ENAE420,"['ENES220', 'MATH241']"
ENAE425,"['MATH246', 'ENAE324', 'ENES220', 'MATH241']"
ENAE432,"['ENAE301', 'ENAE283']"
ENAE450,"['ENME480', 'ENAE380']"
ENAE464,"['ENAE324', 'ENAE362', 'ENAE311', 'ENAE432']"
ENAE467,['ENAE457']
ENAE471,['ENAE414']
ENAE482,"['ENAE455', 'ENAE423', 'ENAE403', 'ENAE481']"
ENAE484,"['ENAE423', 'ENAE483', 'ENAE441', 'ENAE457']"
ENAE488B,[]
ENAE488C,[]
ENAE488D,[]
ENAE488G,[]
ENAE488O,[]
ENAE488P,[]
ENAE488T,[]
ENAE499,[]
ENAE633,['ENAE631']
ENAE634,['ENAE631']
ENAE635,['ENAE631']
ENAE646,['ENAE301']
ENAE652,[]
ENAE654,[]
ENAE656,['ENAE655']
ENAE665,['ENAE455']
ENAE667,['ENAE457']
ENAE674,[]
ENAE676,['ENAE673']
ENAE682,[]
ENAE685,['ENAE684']
ENAE697,[]
ENAE741,"['ENAE601', 'ENAE432']"
ENAE788G,[]
ENAE788M,[]
ENAE788O,[]
ENAE788T,[]
ENAE788V,[]
ENAE788Z,[]
ENAE799,[]
ENAE898,[]
ENAE899,[]
ENEE101,[]
ENEE140,[]
ENEE150,"['ENEE140', 'CMSC131']"
ENEE200,[]
ENEE205,"['PHYS260', 'PHYS261']"
ENEE222,"['ENEE140', 'CMSC131']"
ENEE244,"['CMSC132', 'ENEE150']"
ENEE245,"['ENEE244', 'ENEE150', 'CMSC132']"
ENEE290,['MATH141']
ENEE304,['ENEE205']
ENEE305,['ENEE304']
ENEE313,['ENEE205']
ENEE322,"['MATH246', 'ENEE290', 'ENEE222']"
ENEE323,"['MATH246', 'ENEE290', 'ENEE222']"
ENEE324,"['MATH246', 'ENEE222']"
ENEE324H,"['MATH246', 'ENEE222']"
ENEE350,"['ENEE244', 'ENEE150', 'CMSC132']"
ENEE351,"['ENEE150', 'ENEE244']"
ENEE382,"['ENEE205', 'MATH241', 'PHYS270', 'PHYS271']"
ENEE396,[]
ENEE408A,[]
ENEE408D,[]
ENEE408I,[]
ENEE408J,[]
ENEE408M,[]
ENEE408N,[]
ENEE408W,[]
ENEE413,"['ENEE313', 'ENEE304']"
ENEE419M,[]
ENEE425,"['ENEE322', 'ENEE323']"
ENEE426,"['ENEE324', 'STAT400']"
ENEE428,[]
ENEE436,"['ENEE324', 'STAT400', 'ENEE150', 'CMSC216']"
ENEE439G,[]
ENEE440,['ENEE350']
ENEE445,"['ENEE205', 'ENEE350']"
ENEE446,['ENEE350']
ENEE447,"['CMSC414', 'CMSC417', 'CMSC420', 'CMSC430', 'CMSC433', 'CMSC435', 'ENEE440', 'ENEE457', 'ENEE350', 'CMSC330', 'CMSC351']"
ENEE456,"['CMSC106', 'CMSC131', 'ENEE150', 'CMSC330', 'CMSC351', 'ENEE324', 'ENEE380']"
ENEE459C,[]
ENEE459V,[]
ENEE460,"['ENEE322', 'ENEE290', 'MATH240', 'MATH461']"
ENEE461,"['ENEE205', 'ENEE322', 'ENEE323']"
ENEE469O,[]
ENEE473,['ENEE205']
ENEE475,"['ENEE303', 'ENEE304']"
ENEE488,[]
ENEE491,"['PHYS270', 'ENEE205', 'ENEE290', 'MATH461']"
ENEE499,[]
ENEE499H,[]
ENEE601,[]
ENEE612,"['ENEE303', 'ENEE475', 'ENEE476']"
ENEE621,['ENEE620']
ENEE627,['ENEE620']
ENEE633,['MATH461']
ENEE640,"['ENEE303', 'ENEE350']"
ENEE645,"['ENEE350', 'CMSC216']"
ENEE661,"['ENEE660', 'MATH410', 'MATH411']"
ENEE664,"['ENEE660', 'MATH410']"
ENEE681,['ENEE381']
ENEE692,"['ENEE380', 'ENEE381']"
ENEE698P,[]
ENEE698Q,[]
ENEE699,[]
ENEE729F,[]
ENEE729Z,[]
ENEE739G,[]
ENEE769D,[]
ENEE790,[]
ENEE799,[]
ENEE898,[]
ENEE899,[]
ENFP101,[]
ENFP201,['MATH141']
ENFP310,['ENFP300']
ENFP312,"['ENES232', 'ENFP300']"
ENFP350,[]
ENFP411,[]
ENFP413,['ENFP250']
ENFP420,['ENFP312']
ENFP426,[]
ENFP429,[]
ENFP461,[]
ENFP465,[]
ENFP489,[]
ENFP613,[]
ENFP619,[]
ENFP620,[]
ENFP629,[]
ENFP649,[]
ENFP655,[]
ENFP663,[]
ENFP665,[]
ENFP799,[]
ENMA165,[]
ENMA201,[]
ENMA300,['ENES100']
ENMA301,"['ENMA180', 'ENMA300']"
ENMA417,[]
ENMA421,[]
ENMA460,"['PHYS271', 'PHYS270', 'MATH241']"
ENMA461,['ENMA300']
ENMA465,['ENMA300']
ENMA470,[]
ENMA475,"['MATH246', 'PHYS270', 'PHYS271']"
ENMA481,['ENMA300']
ENMA486,[]
ENMA489E,[]
ENMA489M,[]
ENMA490,['ENMA487']
ENMA499,[]
ENMA620,['ENMA471']
ENMA621,[]
ENMA661,['ENMA660']
ENMA671,[]
ENMA681,[]
ENMA685,[]
ENMA688,[]
ENMA698,[]
ENMA797,[]
ENMA799,[]
ENMA898,[]
ENMA899,[]
ENME201,[]
ENME202,[]
ENME208,[]
ENME272,['MATH141']
ENME299Z,[]
ENME331,"['ENES232', 'ENES221']"
ENME332,['ENME331']
ENME350,"['PHYS271', 'PHYS270']"
ENME351,"['PHYS271', 'ENME350', 'PHYS270']"
ENME361,"['ENES220', 'ENES221', 'MATH246', 'MATH206', 'ENME202']"
